id,bus_id,pmu_id,event_date,event_time,vol_mag,vol_angle,current_mag,current_angle,frequency,rocof
4237,BUSID_04,PMU_04,1/24/2021,4:48:00,7.9961,-11.525,0.7055,-79.593,60.015,-0.0071
4238,BUSID_04,PMU_04,1/24/2021,5:31:12,7.9961,-11.525,0.7055,-79.593,60.015,-0.0073
4239,BUSID_04,PMU_04,1/24/2021,6:28:48,7.9961,-11.524,0.7055,-79.593,60.015,-0.0071
4240,BUSID_04,PMU_04,1/24/2021,7:12:00,7.9961,-11.524,0.7055,-79.593,60.014,-0.0071
4241,BUSID_04,PMU_04,1/24/2021,7:55:12,7.9961,-11.524,0.7055,-79.593,60.014,-0.0073
4242,BUSID_04,PMU_04,1/24/2021,8:52:48,7.9961,-11.524,0.7055,-79.593,60.014,-0.0072
4243,BUSID_04,PMU_04,1/24/2021,9:36:00,7.9961,-11.524,0.7055,-79.593,60.014,-0.0071
4244,BUSID_04,PMU_04,1/24/2021,10:19:12,7.9961,-11.524,0.7055,-79.593,60.014,-0.0073
4245,BUSID_04,PMU_04,1/24/2021,11:16:48,7.996,-11.524,0.7055,-79.592,60.013,-0.0071
4246,BUSID_04,PMU_04,1/24/2021,12:00:00,7.996,-11.524,0.7055,-79.592,60.013,-0.0071
4247,BUSID_04,PMU_04,1/24/2021,12:43:12,7.996,-11.524,0.7055,-79.592,60.013,-0.0073
4248,BUSID_04,PMU_04,1/24/2021,13:40:48,7.996,-11.524,0.7055,-79.592,60.013,-0.0071
4249,BUSID_04,PMU_04,1/24/2021,14:24:00,7.996,-11.524,0.7055,-79.592,60.012,-0.0071
4250,BUSID_04,PMU_04,1/24/2021,15:07:12,7.996,-11.524,0.7055,-79.592,60.012,-0.0073
4251,BUSID_04,PMU_04,1/24/2021,16:04:48,7.996,-11.524,0.7055,-79.592,60.012,-0.0071
4252,BUSID_04,PMU_04,1/24/2021,16:48:00,7.996,-11.524,0.7055,-79.592,60.012,-0.007
4253,BUSID_04,PMU_04,1/24/2021,17:31:12,7.996,-11.524,0.7055,-79.592,60.011,-0.0073
4254,BUSID_04,PMU_04,1/24/2021,18:28:48,7.996,-11.524,0.7055,-79.592,60.011,-0.0071
4255,BUSID_04,PMU_04,1/24/2021,19:12:00,7.996,-11.523,0.7055,-79.591,60.011,-0.007
4256,BUSID_04,PMU_04,1/24/2021,19:55:12,7.996,-11.523,0.7055,-79.591,60.011,-0.0072
4257,BUSID_04,PMU_04,1/24/2021,20:52:48,7.996,-11.523,0.7055,-79.591,60.01,-0.007
4258,BUSID_04,PMU_04,1/24/2021,21:36:00,7.996,-11.523,0.7055,-79.591,60.01,-0.007
4259,BUSID_04,PMU_04,1/24/2021,22:19:12,7.996,-11.523,0.7055,-79.591,60.01,-0.0072
4260,BUSID_04,PMU_04,1/24/2021,23:16:48,7.996,-11.523,0.7055,-79.591,60.01,-0.007
4261,BUSID_04,PMU_04,1/24/2021,0:00:00,7.9959,-11.523,0.7055,-79.591,60.01,-0.007
4262,BUSID_04,PMU_04,1/24/2021,0:43:12,7.9959,-11.523,0.7055,-79.591,60.009,-0.0072
4263,BUSID_04,PMU_04,1/24/2021,1:40:48,7.9959,-11.523,0.7055,-79.591,60.009,-0.0069
4264,BUSID_04,PMU_04,1/24/2021,2:24:00,7.9959,-11.523,0.7055,-79.591,60.009,-0.0069
4265,BUSID_04,PMU_04,1/24/2021,3:07:12,7.9959,-11.523,0.7055,-79.591,60.008,-0.0071
4266,BUSID_04,PMU_04,1/24/2021,4:04:48,7.9959,-11.523,0.7055,-79.591,60.008,-0.0069
4267,BUSID_04,PMU_04,1/24/2021,4:48:00,7.9959,-11.523,0.7055,-79.59,60.008,-0.0068
4268,BUSID_04,PMU_04,1/24/2021,5:31:12,7.9959,-11.523,0.7055,-79.59,60.008,-0.007
4269,BUSID_04,PMU_04,1/24/2021,6:28:48,7.9959,-11.523,0.7055,-79.59,60.008,-0.0068
4270,BUSID_04,PMU_04,1/24/2021,7:12:00,7.9959,-11.523,0.7055,-79.59,60.007,-0.0067
4271,BUSID_04,PMU_04,1/24/2021,7:55:12,7.9959,-11.523,0.7055,-79.59,60.007,-0.007
4272,BUSID_04,PMU_04,1/24/2021,8:52:48,7.9959,-11.523,0.7055,-79.59,60.007,-0.0067
4273,BUSID_04,PMU_04,1/24/2021,9:36:00,7.9959,-11.523,0.7055,-79.59,60.007,-0.0067
4274,BUSID_04,PMU_04,1/24/2021,10:19:12,7.9959,-11.522,0.7055,-79.59,60.007,-0.0069
4275,BUSID_04,PMU_04,1/24/2021,11:16:48,7.9959,-11.523,0.7055,-79.59,60.006,-0.0067
4276,BUSID_04,PMU_04,1/24/2021,12:00:00,7.9959,-11.522,0.7055,-79.59,60.006,-0.0066
4277,BUSID_04,PMU_04,1/24/2021,12:43:12,7.9959,-11.522,0.7055,-79.59,60.006,-0.0068
4278,BUSID_04,PMU_04,1/24/2021,13:40:48,7.9958,-11.522,0.7055,-79.59,60.006,-0.0066
4279,BUSID_04,PMU_04,1/24/2021,14:24:00,7.9958,-11.522,0.7055,-79.589,60.005,-0.0065
4280,BUSID_04,PMU_04,1/24/2021,15:07:12,7.9958,-11.522,0.7055,-79.589,60.005,-0.0068
4281,BUSID_04,PMU_04,1/24/2021,16:04:48,7.9958,-11.522,0.7055,-79.589,60.005,-0.0065
4282,BUSID_04,PMU_04,1/24/2021,16:48:00,7.9958,-11.522,0.7055,-79.589,60.005,-0.0065
4283,BUSID_04,PMU_04,1/24/2021,17:31:12,7.9958,-11.522,0.7055,-79.589,60.005,-0.0067
4284,BUSID_04,PMU_04,1/24/2021,18:28:48,7.9958,-11.522,0.7055,-79.589,60.004,-0.0064
4285,BUSID_04,PMU_04,1/24/2021,19:12:00,7.9958,-11.522,0.7055,-79.589,60.004,-0.0064
4286,BUSID_04,PMU_04,1/24/2021,19:55:12,7.9958,-11.522,0.7055,-79.589,60.004,-0.0066
4287,BUSID_04,PMU_04,1/24/2021,20:52:48,7.9958,-11.522,0.7055,-79.589,60.004,-0.0063
4288,BUSID_04,PMU_04,1/24/2021,21:36:00,7.9958,-11.522,0.7055,-79.589,60.003,-0.0063
4289,BUSID_04,PMU_04,1/24/2021,22:19:12,7.9958,-11.522,0.7055,-79.589,60.003,-0.0065
4290,BUSID_04,PMU_04,1/24/2021,23:16:48,7.9958,-11.522,0.7055,-79.588,60.003,-0.0062
4291,BUSID_04,PMU_04,1/24/2021,0:00:00,7.9958,-11.522,0.7055,-79.588,60.003,-0.0062
4292,BUSID_04,PMU_04,1/24/2021,0:43:12,7.9958,-11.522,0.7055,-79.588,60.003,-0.0064
4293,BUSID_04,PMU_04,1/24/2021,1:40:48,7.9958,-11.522,0.7055,-79.588,60.002,-0.0062
4294,BUSID_04,PMU_04,1/24/2021,2:24:00,7.9958,-11.521,0.7055,-79.588,60.002,-0.0061
4295,BUSID_04,PMU_04,1/24/2021,3:07:12,7.9958,-11.521,0.7055,-79.588,60.002,-0.0063
4296,BUSID_04,PMU_04,1/24/2021,4:04:48,7.9958,-11.522,0.7055,-79.588,60.002,-0.006
4297,BUSID_04,PMU_04,1/24/2021,4:48:00,7.9958,-11.521,0.7055,-79.588,60.002,-0.006
4298,BUSID_04,PMU_04,1/24/2021,5:31:12,7.9957,-11.521,0.7055,-79.588,60.001,-0.0062
4299,BUSID_04,PMU_04,1/24/2021,6:28:48,7.9957,-11.521,0.7055,-79.588,60.001,-0.006
4300,BUSID_04,PMU_04,1/24/2021,7:12:00,7.9957,-11.521,0.7055,-79.588,60.001,-0.0059
4301,BUSID_04,PMU_04,1/24/2021,7:55:12,7.9957,-11.521,0.7055,-79.588,60.001,-0.0061
4302,BUSID_04,PMU_04,1/24/2021,8:52:48,7.9957,-11.521,0.7055,-79.588,60.001,-0.0059
4303,BUSID_04,PMU_04,1/24/2021,9:36:00,7.9957,-11.521,0.7055,-79.588,60,-0.0058
4304,BUSID_04,PMU_04,1/24/2021,10:19:12,7.9957,-11.521,0.7055,-79.588,60,-0.006
4305,BUSID_04,PMU_04,1/24/2021,11:16:48,7.9957,-11.521,0.7055,-79.587,60,-0.0057
4306,BUSID_04,PMU_04,1/24/2021,12:00:00,7.9957,-11.521,0.7055,-79.587,60,-0.0056
4307,BUSID_04,PMU_04,1/24/2021,12:43:12,7.9957,-11.521,0.7055,-79.587,60,-0.0059
4308,BUSID_04,PMU_04,1/24/2021,13:40:48,7.9957,-11.521,0.7055,-79.587,59.999,-0.0056
4309,BUSID_04,PMU_04,1/24/2021,14:24:00,7.9957,-11.521,0.7055,-79.587,59.999,-0.0055
4310,BUSID_04,PMU_04,1/24/2021,15:07:12,7.9957,-11.521,0.7055,-79.587,59.999,-0.0057
4311,BUSID_04,PMU_04,1/24/2021,16:04:48,7.9957,-11.521,0.7055,-79.587,59.999,-0.0055
4312,BUSID_04,PMU_04,1/24/2021,16:48:00,7.9957,-11.521,0.7055,-79.587,59.999,-0.0054
4313,BUSID_04,PMU_04,1/24/2021,17:31:12,7.9957,-11.521,0.7055,-79.587,59.998,-0.0056
4314,BUSID_04,PMU_04,1/24/2021,18:28:48,7.9957,-11.521,0.7055,-79.587,59.998,-0.0053
4315,BUSID_04,PMU_04,1/24/2021,19:12:00,7.9957,-11.521,0.7055,-79.587,59.998,-0.0053
4316,BUSID_04,PMU_04,1/24/2021,19:55:12,7.9957,-11.521,0.7055,-79.587,59.998,-0.0055
4317,BUSID_04,PMU_04,1/24/2021,20:52:48,7.9957,-11.521,0.7055,-79.587,59.998,-0.0052
4318,BUSID_04,PMU_04,1/24/2021,21:36:00,7.9957,-11.521,0.7055,-79.587,59.998,-0.0051
4319,BUSID_04,PMU_04,1/24/2021,22:19:12,7.9957,-11.52,0.7055,-79.587,59.997,-0.0054
4320,BUSID_04,PMU_04,1/24/2021,23:16:48,7.9957,-11.52,0.7055,-79.586,59.997,-0.0051
4321,BUSID_04,PMU_04,1/24/2021,0:00:00,7.9957,-11.52,0.7055,-79.586,59.997,-0.005
4322,BUSID_04,PMU_04,1/24/2021,0:43:12,7.9957,-11.52,0.7055,-79.586,59.997,-0.0052
4323,BUSID_04,PMU_04,1/24/2021,1:40:48,7.9957,-11.52,0.7055,-79.586,59.997,-0.0049
4324,BUSID_04,PMU_04,1/24/2021,2:24:00,7.9957,-11.52,0.7055,-79.586,59.997,-0.0049
4325,BUSID_04,PMU_04,1/24/2021,3:07:12,7.9956,-11.52,0.7055,-79.586,59.996,-0.0051
4326,BUSID_04,PMU_04,1/24/2021,4:04:48,7.9956,-11.52,0.7055,-79.586,59.996,-0.0048
4327,BUSID_04,PMU_04,1/24/2021,4:48:00,7.9956,-11.52,0.7055,-79.586,59.996,-0.0047
4328,BUSID_04,PMU_04,1/24/2021,5:31:12,7.9956,-11.52,0.7055,-79.586,59.996,-0.005
4329,BUSID_04,PMU_04,1/24/2021,6:28:48,7.9956,-11.52,0.7055,-79.586,59.996,-0.0047
4330,BUSID_04,PMU_04,1/24/2021,7:12:00,7.9956,-11.52,0.7055,-79.586,59.996,-0.0046
4331,BUSID_04,PMU_04,1/24/2021,7:55:12,7.9956,-11.52,0.7055,-79.586,59.995,-0.0048
4332,BUSID_04,PMU_04,1/24/2021,8:52:48,7.9956,-11.52,0.7055,-79.586,59.995,-0.0045
4333,BUSID_04,PMU_04,1/24/2021,9:36:00,7.9956,-11.52,0.7055,-79.586,59.995,-0.0044
4334,BUSID_04,PMU_04,1/24/2021,10:19:12,7.9956,-11.52,0.7055,-79.586,59.995,-0.0047
4335,BUSID_04,PMU_04,1/24/2021,11:16:48,7.9956,-11.52,0.7055,-79.586,59.995,-0.0043
4336,BUSID_04,PMU_04,1/24/2021,12:00:00,7.9956,-11.52,0.7055,-79.586,59.995,-0.0043
4337,BUSID_04,PMU_04,1/24/2021,12:43:12,7.9956,-11.52,0.7055,-79.585,59.995,-0.0045
4338,BUSID_04,PMU_04,1/24/2021,13:40:48,7.9956,-11.52,0.7055,-79.585,59.994,-0.0042
4339,BUSID_04,PMU_04,1/24/2021,14:24:00,7.9956,-11.52,0.7055,-79.585,59.994,-0.0041
4340,BUSID_04,PMU_04,1/24/2021,15:07:12,7.9956,-11.52,0.7055,-79.585,59.994,-0.0044
4341,BUSID_04,PMU_04,1/24/2021,16:04:48,7.9956,-11.52,0.7055,-79.585,59.994,-0.0041
4342,BUSID_04,PMU_04,1/24/2021,16:48:00,7.9956,-11.52,0.7055,-79.585,59.994,-0.004
4343,BUSID_04,PMU_04,1/24/2021,17:31:12,7.9956,-11.52,0.7055,-79.585,59.994,-0.0042
4344,BUSID_04,PMU_04,1/24/2021,18:28:48,7.9956,-11.52,0.7055,-79.585,59.994,-0.0039
4345,BUSID_04,PMU_04,1/24/2021,19:12:00,7.9956,-11.52,0.7055,-79.585,59.993,-0.0039
4346,BUSID_04,PMU_04,1/24/2021,19:55:12,7.9956,-11.52,0.7055,-79.585,59.993,-0.0041
4347,BUSID_04,PMU_04,1/24/2021,20:52:48,7.9956,-11.52,0.7055,-79.585,59.993,-0.0038
4348,BUSID_04,PMU_04,1/24/2021,21:36:00,7.9956,-11.52,0.7055,-79.585,59.993,-0.0037
4349,BUSID_04,PMU_04,1/24/2021,22:19:12,7.9956,-11.519,0.7055,-79.585,59.993,-0.0039
4350,BUSID_04,PMU_04,1/24/2021,23:16:48,7.9956,-11.52,0.7055,-79.585,59.993,-0.0036
4351,BUSID_04,PMU_04,1/24/2021,0:00:00,7.9956,-11.52,0.7055,-79.585,59.993,-0.0036
4352,BUSID_04,PMU_04,1/24/2021,0:43:12,7.9956,-11.519,0.7055,-79.585,59.993,-0.0038
4353,BUSID_04,PMU_04,1/24/2021,1:40:48,7.9956,-11.519,0.7055,-79.585,59.992,-0.0035
4354,BUSID_04,PMU_04,1/24/2021,2:24:00,7.9956,-11.519,0.7055,-79.585,59.992,-0.0034
4355,BUSID_04,PMU_04,1/24/2021,3:07:12,7.9956,-11.519,0.7055,-79.585,59.992,-0.0036
4356,BUSID_04,PMU_04,1/24/2021,4:04:48,7.9956,-11.519,0.7055,-79.585,59.992,-0.0033
4357,BUSID_04,PMU_04,1/24/2021,4:48:00,7.9956,-11.519,0.7055,-79.585,59.992,-0.0032
4358,BUSID_04,PMU_04,1/24/2021,5:31:12,7.9956,-11.519,0.7055,-79.585,59.992,-0.0035
4359,BUSID_04,PMU_04,1/24/2021,6:28:48,7.9956,-11.519,0.7055,-79.584,59.992,-0.0031
4360,BUSID_04,PMU_04,1/24/2021,7:12:00,7.9956,-11.519,0.7055,-79.585,59.992,-0.0031
4361,BUSID_04,PMU_04,1/24/2021,7:55:12,7.9956,-11.519,0.7055,-79.584,59.992,-0.0033
4362,BUSID_04,PMU_04,1/24/2021,8:52:48,7.9956,-11.519,0.7055,-79.584,59.991,-0.003
4363,BUSID_04,PMU_04,1/24/2021,9:36:00,7.9956,-11.519,0.7055,-79.584,59.991,-0.0029
4364,BUSID_04,PMU_04,1/24/2021,10:19:12,7.9956,-11.519,0.7055,-79.584,59.991,-0.0032
4365,BUSID_04,PMU_04,1/24/2021,11:16:48,7.9956,-11.519,0.7055,-79.584,59.991,-0.0028
4366,BUSID_04,PMU_04,1/24/2021,12:00:00,7.9956,-11.519,0.7055,-79.584,59.991,-0.0028
4367,BUSID_04,PMU_04,1/24/2021,12:43:12,7.9955,-11.519,0.7055,-79.584,59.991,-0.003
4368,BUSID_04,PMU_04,1/24/2021,13:40:48,7.9955,-11.519,0.7055,-79.584,59.991,-0.0027
4369,BUSID_04,PMU_04,1/24/2021,14:24:00,7.9956,-11.519,0.7055,-79.584,59.991,-0.0026
4370,BUSID_04,PMU_04,1/24/2021,15:07:12,7.9955,-11.519,0.7055,-79.584,59.991,-0.0029
4371,BUSID_04,PMU_04,1/24/2021,16:04:48,7.9955,-11.519,0.7055,-79.584,59.991,-0.0025
4372,BUSID_04,PMU_04,1/24/2021,16:48:00,7.9955,-11.519,0.7055,-79.584,59.99,-0.0024
4373,BUSID_04,PMU_04,1/24/2021,17:31:12,7.9955,-11.519,0.7055,-79.584,59.99,-0.0027
4374,BUSID_04,PMU_04,1/24/2021,18:28:48,7.9955,-11.519,0.7055,-79.584,59.99,-0.0024
4375,BUSID_04,PMU_04,1/24/2021,19:12:00,7.9955,-11.519,0.7055,-79.584,59.99,-0.0023
4376,BUSID_04,PMU_04,1/24/2021,19:55:12,7.9955,-11.519,0.7055,-79.584,59.99,-0.0025
4377,BUSID_04,PMU_04,1/24/2021,20:52:48,7.9955,-11.519,0.7055,-79.584,59.99,-0.0022
4378,BUSID_04,PMU_04,1/24/2021,21:36:00,7.9955,-11.519,0.7055,-79.584,59.99,-0.0021
4379,BUSID_04,PMU_04,1/24/2021,22:19:12,7.9955,-11.519,0.7055,-79.584,59.99,-0.0024
4380,BUSID_04,PMU_04,1/24/2021,23:16:48,7.9955,-11.519,0.7055,-79.584,59.99,-0.0021
4381,BUSID_04,PMU_04,1/24/2021,0:00:00,7.9955,-11.519,0.7055,-79.584,59.99,-0.002
4382,BUSID_04,PMU_04,1/24/2021,0:43:12,7.9955,-11.519,0.7055,-79.584,59.99,-0.0022
4383,BUSID_04,PMU_04,1/24/2021,1:40:48,7.9955,-11.519,0.7055,-79.584,59.99,-0.0019
4384,BUSID_04,PMU_04,1/24/2021,2:24:00,7.9955,-11.519,0.7055,-79.584,59.99,-0.0018
4385,BUSID_04,PMU_04,1/24/2021,3:07:12,7.9955,-11.519,0.7055,-79.584,59.989,-0.0021
4386,BUSID_04,PMU_04,1/24/2021,4:04:48,7.9955,-11.519,0.7055,-79.584,59.989,-0.0017
4387,BUSID_04,PMU_04,1/24/2021,4:48:00,7.9955,-11.519,0.7055,-79.584,59.989,-0.0017
4388,BUSID_04,PMU_04,1/24/2021,5:31:12,7.9955,-11.519,0.7055,-79.584,59.989,-0.0019
4389,BUSID_04,PMU_04,1/24/2021,6:28:48,7.9955,-11.519,0.7055,-79.584,59.989,-0.0016
4390,BUSID_04,PMU_04,1/24/2021,7:12:00,7.9955,-11.519,0.7055,-79.584,59.989,-0.0015
4391,BUSID_04,PMU_04,1/24/2021,7:55:12,7.9955,-11.519,0.7055,-79.584,59.989,-0.0018
4392,BUSID_04,PMU_04,1/24/2021,8:52:48,7.9955,-11.519,0.7055,-79.584,59.989,-0.0014
4393,BUSID_04,PMU_04,1/24/2021,9:36:00,7.9955,-11.519,0.7055,-79.584,59.989,-0.0014
4394,BUSID_04,PMU_04,1/24/2021,10:19:12,7.9955,-11.519,0.7055,-79.584,59.989,-0.0016
4395,BUSID_04,PMU_04,1/24/2021,11:16:48,7.9955,-11.519,0.7055,-79.584,59.989,-0.0013
4396,BUSID_04,PMU_04,1/24/2021,12:00:00,7.9955,-11.519,0.7055,-79.584,59.989,-0.0012
4397,BUSID_04,PMU_04,1/24/2021,12:43:12,7.9955,-11.519,0.7055,-79.584,59.989,-0.0014
4398,BUSID_04,PMU_04,1/24/2021,13:40:48,7.9955,-11.519,0.7055,-79.584,59.989,-0.0011
4399,BUSID_04,PMU_04,1/24/2021,14:24:00,7.9955,-11.519,0.7055,-79.584,59.989,-0.0011
4400,BUSID_04,PMU_04,1/24/2021,15:07:12,7.9955,-11.519,0.7055,-79.584,59.989,-0.0013
4401,BUSID_04,PMU_04,1/24/2021,16:04:48,7.9955,-11.519,0.7055,-79.584,59.989,-0.001
4402,BUSID_04,PMU_04,1/24/2021,16:48:00,7.9955,-11.519,0.7055,-79.584,59.989,-0.0009
4403,BUSID_04,PMU_04,1/24/2021,17:31:12,7.9955,-11.519,0.7055,-79.584,59.989,-0.0011
4404,BUSID_04,PMU_04,1/24/2021,18:28:48,7.9955,-11.519,0.7055,-79.584,59.989,-0.0008
4405,BUSID_04,PMU_04,1/24/2021,19:12:00,7.9955,-11.519,0.7055,-79.584,59.989,-0.0008
4406,BUSID_04,PMU_04,1/24/2021,19:55:12,7.9955,-11.519,0.7055,-79.584,59.989,-0.001
4407,BUSID_04,PMU_04,1/24/2021,20:52:48,7.9955,-11.519,0.7055,-79.584,59.989,-0.0007
4408,BUSID_04,PMU_04,1/24/2021,21:36:00,7.9955,-11.519,0.7055,-79.584,59.989,-0.0006
4409,BUSID_04,PMU_04,1/24/2021,22:19:12,7.9955,-11.519,0.7055,-79.584,59.989,-0.0009
4410,BUSID_04,PMU_04,1/24/2021,23:16:48,7.9955,-11.519,0.7055,-79.584,59.989,-0.0005
4411,BUSID_04,PMU_04,1/24/2021,0:00:00,7.9955,-11.519,0.7055,-79.583,59.989,-0.0005
4412,BUSID_04,PMU_04,1/24/2021,0:43:12,7.9955,-11.519,0.7055,-79.584,59.989,-0.0007
4413,BUSID_04,PMU_04,1/24/2021,1:40:48,7.9955,-11.519,0.7055,-79.584,59.988,-0.0004
4414,BUSID_04,PMU_04,1/24/2021,2:24:00,7.9955,-11.519,0.7055,-79.584,59.988,-0.0003
4415,BUSID_04,PMU_04,1/24/2021,3:07:12,7.9955,-11.519,0.7055,-79.583,59.988,-0.0006
4416,BUSID_04,PMU_04,1/24/2021,4:04:48,7.9955,-11.519,0.7055,-79.583,59.988,-0.0002
4417,BUSID_04,PMU_04,1/24/2021,4:48:00,7.9955,-11.519,0.7055,-79.584,59.988,-0.0002
4418,BUSID_04,PMU_04,1/24/2021,5:31:12,7.9955,-11.519,0.7055,-79.584,59.988,-0.0004
4419,BUSID_04,PMU_04,1/24/2021,6:28:48,7.9955,-11.519,0.7055,-79.584,59.988,-0.0001
4420,BUSID_04,PMU_04,1/24/2021,7:12:00,7.9955,-11.519,0.7055,-79.584,59.988,-0.0001
4421,BUSID_04,PMU_04,1/24/2021,7:55:12,8.0582,-10.808,0.6934,-83.751,60.077,-9.6324
4422,BUSID_04,PMU_04,1/24/2021,8:52:48,8.0499,-10.734,0.6916,-83.982,60,-0.092
4423,BUSID_04,PMU_04,1/24/2021,9:36:00,8.0489,-10.726,0.6915,-83.977,60,0.0245
4424,BUSID_04,PMU_04,1/24/2021,10:19:12,8.0473,-10.719,0.6914,-83.973,60.001,0.0641
4425,BUSID_04,PMU_04,1/24/2021,11:16:48,8.0452,-10.713,0.6912,-83.968,60.004,0.0786
4426,BUSID_04,PMU_04,1/24/2021,12:00:00,8.0426,-10.71,0.6909,-83.965,60.007,0.0844
4427,BUSID_04,PMU_04,1/24/2021,12:43:12,8.04,-10.708,0.6907,-83.962,60.009,0.0873
4428,BUSID_04,PMU_04,1/24/2021,13:40:48,8.0376,-10.708,0.6905,-83.96,60.012,0.09
4429,BUSID_04,PMU_04,1/24/2021,14:24:00,8.0357,-10.709,0.6903,-83.96,60.015,0.0923
4430,BUSID_04,PMU_04,1/24/2021,15:07:12,8.0345,-10.712,0.6902,-83.961,60.019,0.0942
4431,BUSID_04,PMU_04,1/24/2021,16:04:48,8.0342,-10.716,0.6902,-83.964,60.022,0.0963
4432,BUSID_04,PMU_04,1/24/2021,16:48:00,8.0346,-10.721,0.6902,-83.967,60.025,0.0977
4433,BUSID_04,PMU_04,1/24/2021,17:31:12,8.0357,-10.725,0.6903,-83.971,60.028,0.0984
4434,BUSID_04,PMU_04,1/24/2021,18:28:48,8.0374,-10.729,0.6905,-83.975,60.032,0.0987
4435,BUSID_04,PMU_04,1/24/2021,19:12:00,8.0395,-10.733,0.6907,-83.98,60.035,0.0984
4436,BUSID_04,PMU_04,1/24/2021,19:55:12,8.0416,-10.735,0.6908,-83.984,60.038,0.0972
4437,BUSID_04,PMU_04,1/24/2021,20:52:48,8.0435,-10.737,0.691,-83.987,60.041,0.0959
4438,BUSID_04,PMU_04,1/24/2021,21:36:00,8.0451,-10.738,0.6911,-83.99,60.044,0.0942
4439,BUSID_04,PMU_04,1/24/2021,22:19:12,8.0462,-10.738,0.6912,-83.991,60.047,0.0922
4440,BUSID_04,PMU_04,1/24/2021,23:16:48,8.0466,-10.737,0.6912,-83.992,60.051,0.0904
4441,BUSID_04,PMU_04,1/24/2021,0:00:00,8.0465,-10.736,0.6912,-83.992,60.053,0.0888
4442,BUSID_04,PMU_04,1/24/2021,0:43:12,8.0459,-10.735,0.6911,-83.992,60.056,0.0873
4443,BUSID_04,PMU_04,1/24/2021,1:40:48,8.0448,-10.733,0.691,-83.991,60.059,0.0862
4444,BUSID_04,PMU_04,1/24/2021,2:24:00,8.0435,-10.733,0.6909,-83.99,60.062,0.0855
4445,BUSID_04,PMU_04,1/24/2021,3:07:12,8.0422,-10.732,0.6908,-83.989,60.065,0.0849
4446,BUSID_04,PMU_04,1/24/2021,4:04:48,8.0409,-10.732,0.6907,-83.988,60.068,0.0846
4447,BUSID_04,PMU_04,1/24/2021,4:48:00,8.0399,-10.732,0.6906,-83.988,60.071,0.0846
4448,BUSID_04,PMU_04,1/24/2021,5:31:12,8.0392,-10.733,0.6905,-83.988,60.074,0.0845
4449,BUSID_04,PMU_04,1/24/2021,6:28:48,8.039,-10.734,0.6905,-83.989,60.076,0.0845
4450,BUSID_04,PMU_04,1/24/2021,7:12:00,8.0393,-10.735,0.6905,-83.991,60.079,0.0844
4451,BUSID_04,PMU_04,1/24/2021,7:55:12,8.0399,-10.736,0.6906,-83.993,60.082,0.0842
4452,BUSID_04,PMU_04,1/24/2021,8:52:48,8.0408,-10.738,0.6906,-83.995,60.085,0.0838
4453,BUSID_04,PMU_04,1/24/2021,9:36:00,8.0419,-10.74,0.6907,-83.997,60.088,0.0834
4454,BUSID_04,PMU_04,1/24/2021,10:19:12,8.0431,-10.741,0.6908,-84,60.09,0.0827
4455,BUSID_04,PMU_04,1/24/2021,11:16:48,8.0441,-10.742,0.6909,-84.002,60.093,0.0817
4456,BUSID_04,PMU_04,1/24/2021,12:00:00,8.045,-10.743,0.691,-84.004,60.096,0.0809
4457,BUSID_04,PMU_04,1/24/2021,12:43:12,8.0456,-10.744,0.691,-84.005,60.098,0.0799
4458,BUSID_04,PMU_04,1/24/2021,13:40:48,8.0459,-10.744,0.691,-84.006,60.101,0.0788
4459,BUSID_04,PMU_04,1/24/2021,14:24:00,8.0459,-10.744,0.691,-84.007,60.104,0.0779
4460,BUSID_04,PMU_04,1/24/2021,15:07:12,8.0455,-10.744,0.691,-84.007,60.106,0.077
4461,BUSID_04,PMU_04,1/24/2021,16:04:48,8.045,-10.744,0.6909,-84.008,60.109,0.076
4462,BUSID_04,PMU_04,1/24/2021,16:48:00,8.0443,-10.744,0.6909,-84.008,60.111,0.0754
4463,BUSID_04,PMU_04,1/24/2021,17:31:12,8.0435,-10.744,0.6908,-84.007,60.114,0.0748
4464,BUSID_04,PMU_04,1/24/2021,18:28:48,8.0428,-10.745,0.6908,-84.007,60.116,0.0741
4465,BUSID_04,PMU_04,1/24/2021,19:12:00,8.0422,-10.745,0.6907,-84.008,60.119,0.0736
4466,BUSID_04,PMU_04,1/24/2021,19:55:12,8.0419,-10.745,0.6907,-84.008,60.121,0.0732
4467,BUSID_04,PMU_04,1/24/2021,20:52:48,8.0418,-10.746,0.6907,-84.009,60.124,0.0725
4468,BUSID_04,PMU_04,1/24/2021,21:36:00,8.0419,-10.746,0.6907,-84.01,60.126,0.072
4469,BUSID_04,PMU_04,1/24/2021,22:19:12,8.0422,-10.747,0.6907,-84.011,60.129,0.0715
4470,BUSID_04,PMU_04,1/24/2021,23:16:48,8.0427,-10.748,0.6907,-84.012,60.131,0.0707
4471,BUSID_04,PMU_04,1/24/2021,0:00:00,8.0433,-10.748,0.6908,-84.013,60.133,0.07
4472,BUSID_04,PMU_04,1/24/2021,0:43:12,8.0439,-10.749,0.6908,-84.015,60.136,0.0693
4473,BUSID_04,PMU_04,1/24/2021,1:40:48,8.0445,-10.75,0.6909,-84.016,60.138,0.0683
4474,BUSID_04,PMU_04,1/24/2021,2:24:00,8.045,-10.75,0.6909,-84.017,60.14,0.0676
